"Vatikáni Zsinat, II.",Hittani rendelkezés az Egyházról,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1966,http://mokka.hu/mokka/record/MOKKAI0008591496
Vayer Lajos ,Rembrandt,Műv. V62,Képzőművészeti Alap,1953,http://mokka.hu/mokka/record/MOKKAS0000516342
Vedres Géza,Akasztás kétszer,Krimi V64,IPV,1986,http://mokka.hu/mokka/record/MOKKAZ0006398377
Végvári Lajos,"Sümegi Maulbertsch freskók, A",Műv. Műemlékeink V67,Képzőművészeti Alap,1958,http://mokka.hu/mokka/record/MOKKAS0000474106
"Vercruysse, Bruno","Új és gyakorlati elmélkedések a mi Urunk Jézus Krisztus életéből, az év minden napjára",Elmélk. V68,Werner,1890-92,http://nektar.oszk.hu/hu/manifestation/3247182
Verebélyi J. Pál,Üdvözlégy Mária,Elmélk. V68,Ecclesia,1987,http://mokka.hu/mokka/record/MOKKAZ0006278580
Verebélyi J. Pál,Üdvözlégy Mária,Elmélk. V68,Ecclesia,1983,http://mokka.hu/mokka/record/MOKKAZ0006278567
"Vergilius Maro, Publius",Vergilius eclogái,Vers V72,Magyar Helikon,1963,http://mokka.hu/mokka/record/MOKKAS0000487091
"Verne, Jules","Francia zászló, A",Olcsó V78,Szépirodalmi,1954,http://mokka.hu/mokka/record/MOKKAZ0004884332
"Verne, Jules",Prémvadászok,Ifj. V74,Móra,1978,http://mokka.hu/mokka/record/MOKKAS0003256121
"Verne, Jules","Chancellor, A. Kazallon J. R. úti naplója",Ifj. V74,Franklin,1927,http://mokka.hu/mokka/record/MOKKAS0000789101
"Verne, Jules",Grant kapitány gyermekei,Ifj. V74,Móra,1972,http://mokka.hu/mokka/record/MOKKAS0000506745
"Verne, Jules","Lángban álló szigettenger, A",Ifj. V74,Ifjúsági,1956,http://mokka.hu/mokka/record/MOKKAS0000467898
"Verne, Jules",Servadac Hektor. Utazás a naprendszerben,Ifj. V74,Tolnai,192?,http://mokka.hu/mokka/record/MOKKAI0009300472
Vértes László,Kavics Ösvény. A vértesszőlősi előember regénye,Term. V76,Gondolat,1969,http://mokka.hu/mokka/record/MOKKAS0001876449
Veszely Károly (szerk.),"Erdélyi Katholikus Hitszónok, vagyis Egyházi beszédek gyűjteménye Szabó János homíliái I-II.",Homil. E72,"R.K. Lyceum ny., Kolozsvár",1863,http://mokka.hu/mokka/record/MOKKAI0008998644
Vigh jános,52 vasárnap,Homil. V85,Isten Egyháza Magyarország,1987,http://mokka.hu/mokka/record/MOKKAZ0006294712
"Villon, François","Nagy testamentum, A",Vers V88,Magvető,1963,http://mokka.hu/mokka/record/MOKKAZ0003369516
"Vinogradov, Anatolij Kornelievic",Paganini,Életr. Paganini,Új Magyar Kiadó,1954,http://mokka.hu/mokka/record/MOKKAS0000461923
Víz László,"Torinói halotti lepel, A",Egyhtört. V93,Ecclesia,1984,http://mokka.hu/mokka/record/MOKKAZ0006278572
"Vlasic, Tomislav-Barbaric, Slavko","Nyissátok meg szíveteket Szűz Mária, a ""Béke Királynője"" előtt",Elmélk. V93,Szent Gellért,1990,http://mokka.hu/mokka/record/MOKKAZ0006279958
"Vogel, Friedhold",Találkozás Istennel - de hogyan?,Katek. V94,Evangéliumi,1989,http://mokka.hu/mokka/record/MOKKAZ0006238999
Vogl Máté után átd.,Szentek élete 4. rész,Életr. Vegyes,Szent István Társ.,1911,http://193.225.124.9:9802/unitas/opac
"Vogt, Klaus (szerk.)",Stuttgarti bibliai kislexikon,Bibl. S94,"Arntz, Erich",1974,http://mokka.hu/mokka/record/MOKKAS0000631348
"Vorsatz, Hermann - Sücker, Immanuel","Ember értéke, Az",Katek. V96,Primo,1993,http://nektar.oszk.hu/hu/manifestation/82798
"Vorsatz, Hermann - Sücker, Immanuel","Magányosság terhe és annak legyőzése, A",Katek. V96,Primo,1993,http://nektar.oszk.hu/hu/manifestation/82798
"Vos, Gabriele de","Imaélet kis katekizmusa, Az",Ima V96,OMC,1985,http://mokka.hu/mokka/record/MOKKAS0000598528
Votin József,"Máriabesnyő, Kegytemplom",Műv. V96,TKM Egyes.,1981,http://mokka.hu/mokka/record/MOKKAS0001493307
"Wade, Loron","Tízparancsolat, A",Lelk. W10,Advent Irodalmi Műhely,2008,http://mokka.hu/mokka/record/MOKKAI0008984864
Wagner János,Magyarország gyomnövényei,Term. W14,Pallas,1908,http://mokka.hu/mokka/record/bibMOK00264293
"Waln, Nora","Száműzetés háza, A",W22,Palladis,1935,http://nektar.oszk.hu/hu/manifestation/2963041
"Walser, Isidor",Örök imádás : a legméltoságosabb oltáriszentség imakönyve,Ima W22,,1900,http://nektar.oszk.hu/hu/manifestation/3162699
"Waltari, Mika","Emberiség ellenségei, Az",W23,Európa,1984,http://mokka.hu/mokka/record/MOKKAZ0006246792
"Waltari, Mika",Cselszövők,Krimi W23,Sorger Kolon,1990,http://mokka.hu/mokka/record/MOKKAZ0006215396
"Wassermann, Jakob",Ulrike Woytich,W34,Nova,1935,http://mokka.hu/mokka/record/MOKKAS0000774886
"Weil, Simone",Jegyzetfüzet,W38,Új mandátum,1993,http://mokka.hu/mokka/record/MOKKAI0008667388
"Weiser, Franz SJ",Alpesi fény,Ifj. W41,Aggiornamento,1991,http://mokka.hu/mokka/record/MOKKAZ0006215126
Wellner István,"Aquincumi mozaikok, Az",Műv. Műemlékeink W54,Képzőművészeti Alap,1962,http://mokka.hu/mokka/record/MOKKAZ0003194511
"Wells, Herbert George","Istenek eledele, Az",Olcsó W55,Szépirodalmi,1954,http://mokka.hu/mokka/record/MOKKAZ0003419572
"Wells, Herbert George",Bealby,Olcsó W55,Szépirodalmi,1955,http://mokka.hu/mokka/record/MOKKAW0005181807
Weöres Sándor,"Teljesség felé, A",W58,Tericum,1995,http://mokka.hu/mokka/record/MOKKAZ0006327806
"Werfel, Franz",Bernadette,"Életr. Bernadett, Szt",Szent István Társ.,1981,http://nektar.oszk.hu/hu/manifestation/673015
"Werfel, Franz","Elsikkasztott mennyország, Az",W59,Szent István Társ.,1986,http://mokka.hu/mokka/record/MOKKAZ0006278285
"White, Ellen Gould",Gondolatok Krisztus hegyibeszédéről,Bibl. W66,Vallásos Iratok Nemzetközi Kiadóhivatala,1923,http://mokka.hu/mokka/record/MOKKAI0009223223
"Wilder, Thorton","Bridge of San Luis Rey, The/Szent Lajos király hídja",W72,Európa,1977,http://mokka.hu/mokka/record/MOKKAZ0004202355
"Wilkerson, David",Kereszt az aszfaltdzsungelben,W73,EWP,1970,http://mokka.hu/mokka/record/MOKKAS0000597496
"Willems, Christoph",Institutiones philosophicae I-II.,Fil. W74,S. Paulinum,1906,http://gateway-bayern.de/BV003810178
Wimmer M. Anzelm OSM,"Isteni tűz világa, Az. Bevezetés a Szentlélek működésének misztériumába",Lelk. W76,Korda,1942,http://tinyurl.com/cusbte4
Wimmer M. Anzelm OSM,"Izzó tűz embere, Az. Laziosi Szent Peregrin élete","Életr. Peregrin, Laziosi Szt",Szervita Rendtartomány,1940,http://nektar.oszk.hu/hu/manifestation/1589433
"Winkelhöfer, Jan és Vlasta","Százarcú Japán, A",Földr. W77,Gondolat,1965,http://mokka.hu/mokka/record/MOKKAS0000492639
Wolkenberg Alajos (átd.),Isten tiszteletreméltó szolgájának Colombière Kolos... élete és lelki naplója,"Életr. Kolos, Colombière Szt",Jézus Szíve Népleányai Társasága,1929,http://mokka.hu/mokka/record/MOKKAS0000784870
"Yutang, Lin","Múló pillanat, Egy II.",Y90,Révai,1941,http://mokka.hu/mokka/record/MOKKAS0003398639
Záborszky István,"Alter Christus eszménye felé, Az",Szentség Papság,Korda,1943,http://tinyurl.com/cpwj5gj
Zadravecz István OFM,Zarándok a Szentföldön,Földr. Z13,Szentföld Magyarországi Biztosi Hivatala,1933,http://nektar.oszk.hu/hu/manifestation/2941086
Zadravecz István OFM (szerk.),Szentföld I. köt.,Földr. Sz65,Szentföld Magyarországi Biztosi Hivatala,1932,http://mokka.hu/mokka/record/MOKKAS0002282822
Zakariás G. Sándor,"Budai Batthyány tér, A",Műv. Műemlékeink C92,Képzőművészeti Alap,1958,http://mokka.hu/mokka/record/MOKKAS0000474713
"Zanzucchi, Anna Maria","Anyaság nehéz művészete, Az",Ped. Z23,Új Város,1992,http://nektar.oszk.hu/hu/manifestation/72848
Zaymus Gyula,Égi kenyér,Ifj. Z27,Palladis,1937,http://mokka.hu/mokka/record/MOKKAI0009004960
"Zbych, Andrzej",Kockázat,Krimi Z27,Magvető,1971,http://mokka.hu/mokka/record/MOKKAS0000501957
Zilahy Lajos,Versek,Vers Z49,Athenaeum,1929,http://mokka.hu/mokka/record/MOKKAS0000795291
Zolin János SDB,"Szerzetesi élet kis vezérkönyve, A. Katekizmus alakba foglalt oktatások",Szerzet Z59,kézirat gyanánt,1941,http://nektar.oszk.hu/hu/manifestation/3253544
Zoltán Péter,"Istenek, megváltók, próféták",Vall. Z64,RTV-Minerva,1979,http://mokka.hu/mokka/record/MOKKAZ0006270969
Zsigray Julianna,Tragikus keringő,Életr. Lehár,Zeneműkiadó,1966,http://mokka.hu/mokka/record/MOKKAZ0006466646
,Psalterium Breviarii romani per omnes ac singulos hebdomadae dies dispositum,Ima P94,Pustet,1935,http://tinyurl.com/l5hngus
,Felnőttek beavatása a keresztény életbe. Római szertartáskönyv,Lit. F43,Sapientia Szerzetesi Hittudományi Főiskola,2007,http://tinyurl.com/d43g99a
,Rerum novarum. XIII. Leo pápa szociális és társadalom-ujító szózatának hatása Szent István magyar birodalmában 1891-1941,Egyhtört. R53,Rerum Novarum Emlékbizottság,1941,http://tinyurl.com/cqb8dxq
,Lay Hold Upon the Word of God,Bibl. L35,The Church of Jesus Christ of Latter-day Saints,1988,http://tinyurl.com/blw724j
,Magyarországi katolikus egyházközségek általános szervezeti szabályzata,Jog M18,Szent István Társ.,1984,http://tinyurl.com/7xo4hyb
,Temetőkönyv (Funebrale). Halottas egyházi szertartások imákkal s énekekkel,Lit. T42,Zsasskovszky Ferenc és Endre,1879,http://tinyurl.com/79fdgu6
,Magyarország éghajlati atlasza,Term. M16,Országos Meteorológiai Szolgálat,2003,http://nektar.oszk.hu/hu/manifestation/924216
,"Ég üzen a XX. század vége előtt minden embernek, Az! [Jézus legszentebb Szívének üzenetei Boitsfortban!]",Lelk. E19,Banó Szabó E.,1990,http://nektar.oszk.hu/hu/manifestation/677338
,Keresztút,Ima K40,Szent István Társ.,1986,http://nektar.oszk.hu/hu/manifestation/673169
,Imádkozzál : elmélkedések gyakori imáinkról,Elmélk. I45,Szent István Társ.,1978,http://nektar.oszk.hu/hu/manifestation/672968
,Hazánk,Földr. H46,Országos Közoktatási Tanács,1942,http://nektar.oszk.hu/hu/manifestation/3476870
,Szállást keres a Szent Család : adventi családi ájtatosság,Ima Sz28,Magyar Barát,1947,http://nektar.oszk.hu/hu/manifestation/3470047
,Fájdalmas Szűzanya tisztelete,Ima F12,Magyar Barát,1942,http://nektar.oszk.hu/hu/manifestation/3470034
,Liziői Kis Szent Teréz tisztelete,Ima L89,Magyar Barát,1941,http://nektar.oszk.hu/hu/manifestation/3470029
,Lurdi ájtatosság a Szeplőtlen Szűz Mária tiszteletére,Ima L96,Magyar Barát,1941,http://nektar.oszk.hu/hu/manifestation/3470024
,Jézus Szentséges Szívének Családja,Ima J62,Jézus Szentséges Szívének Családja Engesztelő Tábora,1998,http://nektar.oszk.hu/hu/manifestation/341554
,Család Éve kincsei a Váci Egyházmegyében  - válogatás,Műv. C36,Váci Egyházmegye,2011,http://nektar.oszk.hu/hu/manifestation/3383077
,"Ágostai Hitvallás, Az",Egyh. dok. Ágostai hitvallás,Luther-Társaság,1930,http://nektar.oszk.hu/hu/manifestation/3291757
,Ötvenkét-keddi ájtatosság Pádovai Szt. Antal tiszteletére,Ima Ö91,Belvárosi Ferences Rendház,1943,http://nektar.oszk.hu/hu/manifestation/3169112
,Tizenkét kedd Bosco Szent János tiszteletére,Ima T56,Szalézi Művek,1948,http://nektar.oszk.hu/hu/manifestation/3167483
,Officium Hebdomadae Sanctae : a nagyheti szertartások,Ima O14,Szent István Társ.,1893,http://nektar.oszk.hu/hu/manifestation/2970701
,"Ezerkilencszáz éves szentmise, Az",Lit. E99,Budapesti Növendékpapság MEI,1934,http://nektar.oszk.hu/hu/manifestation/2962670
,Psalterium Breviarium Romanum cum excerptis e Communi Sanctorum ,Ima P94,Szent István Társ.,1946,http://nektar.oszk.hu/hu/manifestation/2953127
,Kilencnapi ájtatosság Bosco Szent János tiszteletére,Ima K45,Szalézi Művek,1943,http://nektar.oszk.hu/hu/manifestation/2951200
,Engesztelő Szentóra,Ima E58,Szalézi Művek,1944,http://nektar.oszk.hu/hu/manifestation/2951184
,Életünk és feltámadásunk : engesztelő ájtatosság Jézus szentséges szive tiszteletére,Ima E39,Actio Catholica,1944,http://nektar.oszk.hu/hu/manifestation/2936271
,November havi ájtatosságok : imák és énekek,Ima N87,Ferences Kolostor Jászberény,1943,http://nektar.oszk.hu/hu/manifestation/2936209
,Magnificat : imádságmorzsák ,Ima M13,"Szt. Imre Plébánia, Bp.",1995,http://nektar.oszk.hu/hu/manifestation/2825285
,"Váci Piarista Diákszövetség évkönyve (1928-1936), A",Egyhtört. V10,Váci Piarista Diákszövetség,1936,http://nektar.oszk.hu/hu/manifestation/2774122
,"Szent Keresztúti ájtatosság, amint azt Rómában és a ferencrendiek templomaiban is szokás végezni",Ima Sz61,Ferencesek Budapest-Belvárosi Rendháza,1942,http://nektar.oszk.hu/hu/manifestation/2760518
,"Halottak Zsolozsmája a temetési gyászmisével és a temetési szertartással a Breviarium Romanum-ból, a Missale Romanum-ból és a Rituale Strigoniense-ből fordítva, A",Ima H24,Szentlélek-Szöv.,1941,http://nektar.oszk.hu/hu/manifestation/2754471
,Szállást keres a szent család : decemberi családi ájtatosság,Ima Sz28,Korda,1936,http://nektar.oszk.hu/hu/manifestation/2725062
,"Hummel Kornél életrajza : Meszlényi Antal: Magyar szentek és szent életű magyarok című könyve alapján : születésének 100. évfordulója alkalmából, 2007. július 12.",Életr. Hummel Kornél,Új Ember,2007,http://nektar.oszk.hu/hu/manifestation/2692137
,Fiatalok imafüzete,Ima F56,Szt. Maximilian K.,2006,http://nektar.oszk.hu/hu/manifestation/2637726
,Szent János írása szerint való evangyéliom ; Pál apostolnak a Rómabeliekhez írt levele,Bibl. Sz61,,2005,http://nektar.oszk.hu/hu/manifestation/2607690
,"Mindennapi élet a Szentírás tükrében, A",Bibl. M69,Bibliaterjesztő Társulat,1972,http://nektar.oszk.hu/hu/manifestation/2587353
,"Szent olvasmányok, leczkék és evangeliumok, mellyeket a' kath. anyaszentegyház ünnep és vasárnapokon olvastat, prédikáczió előtti 's utáni énekekkel és imádságokkal kiadva",Ima Sz61,Bucsánszky Alajos,1857,http://nektar.oszk.hu/hu/manifestation/2582272
,Isteni Irgalmasság imafüzet,Ima I78,Szt. Maximilian K.,2004,http://nektar.oszk.hu/hu/manifestation/2522150
,Hitünk élete a szeretet. Clairvaux-i Szent Bernát lelkinaplója,Lelk. H71,Bencés,1997,http://nektar.oszk.hu/hu/manifestation/226868
,Jézussal élünk : bibliai történetek a katekizmus igazságaival : bérmálási előkészítővel,Katek J62,Szent István Társ.,1989,http://nektar.oszk.hu/hu/manifestation/203437
,Jézussal élünk. Bibliai történetek a katekizmus igazságaival. Bérmálási előkészítővel,Katek. J62,Szent István Társ.,1989,http://nektar.oszk.hu/hu/manifestation/203437
,Hitvallás és tudomány : emlékkönyv az ágostai hitvallás 400 éves jubileuma alkalmából,Egyhtört. H71,"Erzsébet Tudományegyetem, Sopron",1930,http://nektar.oszk.hu/hu/manifestation/1560433
,Ordo celebrandi matrimonium. A házasságkötés szertartása,Lit. O51,MKPK,1971,http://nektar.oszk.hu/hu/manifestation/1321210
,Újszövetségi Szentírás,Bibl. U46,Szent István Társ.,1967,http://nektar.oszk.hu/hu/manifestation/1207384
,Magyar misekönyv : vasárnapi és ünnepnapi miseszövegek,Ima M14,Szent István Társ.,1965,http://nektar.oszk.hu/hu/manifestation/1205444
,Magyar misekönyv : vasárnapi és ünnepnapi miseszövegek,Ima M14,Szent István Társ.,1958,http://nektar.oszk.hu/hu/manifestation/1203114
,Keresztút Pio atyával,Ima K40,Szent István Társ.,2004,http://nektar.oszk.hu/hu/manifestation/1071780
,"Ipolysági r.k. Nagyboldogasszony plébániatemplom jubileuma 1734-1994, Az",Műv. I67,"R.K. Plébánia, Ipolyság",1994,http://mokka.hu/mokka/record/MOKKAZ0006424523
,Világ győzedelmes királynője. Mária Natália Magdolnanővér magánkinyilatkoztatásai,Életr. Kovacsics Mária,"Two Hearts, Mountain View CA",1987,http://mokka.hu/mokka/record/MOKKAZ0006418416
,"Búcsúk kézikönyve, A. Szabályok és búcsúengedélyek",Jog B91,Szent István Társ.,2000,http://mokka.hu/mokka/record/MOKKAZ0006401528
,"Elmélkedések, imák és kegyhelyek",Elmélk. E40,Szent István Társ.,1998,http://mokka.hu/mokka/record/MOKKAZ0006366216
,Magyar katolikus katekizmus,Katek. M14,Kucsák ny.,1995,http://mokka.hu/mokka/record/MOKKAZ0006358678
,Megújuló egyház a megújuló társadalomban,Szociol. M50,Katolikus Szemle,1993,http://mokka.hu/mokka/record/MOKKAZ0006339857
,"Mennyei Atya szól szeretett gyermekeihez, A. Eugénia Elisabetta Ravasio nővérnek adott üzenetek",Életr. Ravasio,"Testvéri Szeretetszolgálat Alapítvány, Esztergom",1996,http://mokka.hu/mokka/record/MOKKAZ0006339321
,"Katolikus Egyház katekizmusa, A",Egyh. dok. Katekizmus,Szent István Társ.,1994,http://mokka.hu/mokka/record/MOKKAZ0006332613
,Bibliai történetek gyerekeknek,Bibl. B61,Kálvin,1993,http://mokka.hu/mokka/record/MOKKAZ0006318223
,Cselekvő hit. Szakiskolások hittankönyve,Katek. C53,F + B Kft.,1992,http://mokka.hu/mokka/record/MOKKAZ0006315370
,Mária gyermeke nem veszhet el,Ifj. M31,Izely J.,1992,http://mokka.hu/mokka/record/MOKKAZ0006307978
,Legyetek hát éberek…! Gondolatok ádvent napjaira,Elmélk. L43,Aggiornamento,1991,http://mokka.hu/mokka/record/MOKKAZ0006303428
,Akik Krisztus követségében járnak (A papi hivatásokért),Szentség Papság,MKPK Hivatásgondozó Bizottsága,1981,http://mokka.hu/mokka/record/MOKKAZ0006278140
,Kérdezzük meg a Szentírást (Bibliás katekizmus),Bibl. K38,Szent István Társ.,1980,http://mokka.hu/mokka/record/MOKKAZ0006278111
,Bűnbocsánat és Oltáriszentség,Szentség Gyónás,MKPK,1976,http://mokka.hu/mokka/record/MOKKAZ0006228539
,Zenei ki mit főz? Muzsikus szakácskönyv,Egyéb Z40,Zeneműkiadó,1983,http://mokka.hu/mokka/record/MOKKAZ0006222567
,Pest-Pilis-Solt-Kiskun-vármegye általános ismertetője és címtára. Északi körzet,Földr. P58,Vármegyei Tisztviselők Orsz. Egyesülete,1931?,http://mokka.hu/mokka/record/MOKKAZ0004633014
,"Váci egyházmegye név- és címtára, A",Egyhtört. V10,Kucsák ny.,1995,http://mokka.hu/mokka/record/MOKKAZ0003531445
,"Engesztelés éve, Az. Imaév a nemzet lelki megújulásáért 2006. Emlékkönyv",Egyhtört. E58,Szent István Társ.,2007,http://mokka.hu/mokka/record/MOKKAW0005105741
,"Magyarországi egyházak, felekezetek, vallási közösségek 1993",Jog M18,Művelődési és Közoktatási Minisztérium,1993,http://mokka.hu/mokka/record/MOKKAS0003753885
,"Erde, Die. Taschenatlas",Földr. E66,VEB Geogr.-Kartogr. Anstalt Gotha,1954,http://mokka.hu/mokka/record/MOKKAS0003327338
,Tolnai világtörténelme. 9. köt. A legújabb kor története,Tört. T59,Tolnai,,http://mokka.hu/mokka/record/MOKKAS0002352398
,Tolnai világtörténelme. 7. köt. A legújabb kor 1815-1908,Tört. T59,Tolnai,,http://mokka.hu/mokka/record/MOKKAS0002352397
,"Püspökszentelés, A. A Pontificale Romanum szövege magyar fordítással",Lit. P99,Szent István Társ.,1934,http://mokka.hu/mokka/record/MOKKAS0002260534
,Gyilkosság a fegyházban,Krimi G83,IPV,1985,http://mokka.hu/mokka/record/MOKKAS0001373913
,Tanterv és útmutatások a nyolcosztályos népiskola számára II. ,Ped. T28,Királyi Magyar Egyetemi Ny.,1941,http://mokka.hu/mokka/record/MOKKAS0000846131
,"Magyar öntudat kistükre, A",Szociol. M14,FITNSZ,1941,http://mokka.hu/mokka/record/MOKKAS0000840296
,"XXXIV. Nemzetközi Eucharisztikus Kongresszus Emlékkönyve, A",Egyhtört. H33,Szent István Társ.,1938,http://mokka.hu/mokka/record/MOKKAS0000823245
,"Váczi egyházmegye történeti névtára, A. II. A papság életadatai",Egyhtört. V10,Dercsényi Dezső,1917,http://mokka.hu/mokka/record/MOKKAS0000818555
,Decreta synodalia. Az 1930. évben tartott II. váci egyházmegyei zsinaton hozott egyházmegyei törvények 2x,Egyh. dok. Váci Zsin.,Váci egyházmegye,1930?,http://mokka.hu/mokka/record/MOKKAS0000801918
,Római katolikus katekizmus bibliai történetekkel kezdők számára,Katek. R80,"Spolok sv. Vojtecha, Trnava",1971,http://mokka.hu/mokka/record/MOKKAS0000627475
,"Én Pásztorom, Az",Lelk. E51,Evangéliumi,1975,http://mokka.hu/mokka/record/MOKKAS0000596867
,Elsőáldozók hittankönyve,Katek. E43,Szent István Társ.,1973,http://mokka.hu/mokka/record/MOKKAS0000566562
,Marco Polo utazásai,Földr. M29,Gondolat,1963,http://mokka.hu/mokka/record/MOKKAS0000540600
,"Ezeregy éjszaka meséi, Az",Ifj. E99,Új Magyar Könyvkiadó,1956,http://mokka.hu/mokka/record/MOKKAS0000522226
,"14-18 évesek, A. A felnőttkor küszöbén",Ped. T56,Hazafias Népfront-Kossuth,1971,http://mokka.hu/mokka/record/MOKKAS0000503872
,"10-14 éves gyermek. A gyermek szabad ideje, A",Ped. T56,Hazafias Népfront-Kossuth,1971,http://mokka.hu/mokka/record/MOKKAS0000502185
,Francia költők antológiája I.,Vers F90,Európa,1962,http://mokka.hu/mokka/record/MOKKAS0000486538
,"Nagyhét szertartásai, imádságai és énekei Virágvasárnaptól Húsvétvasárnapig, A",Lit. N31,Actio Catholica,1957,http://mokka.hu/mokka/record/MOKKAS0000469829
,Székesfehérvár,Földr. Sz51,Fejér Megyei Tanács Idegenforgalmi Hivatala,1959,http://mokka.hu/mokka/record/MOKKAS0000444556
,"""Te utaidat, Uram, mutasd meg nekem, A..."" (Zsolt 24,4). Az esztergom-mátraverebély-szentkúti gyalogos zarándoklat kísérő könyve",Lelkipászt. T37,"Kucsák Nyomda, Vác",2006,http://mokka.hu/mokka/record/MOKKAN0004794757
,Szentszéki dokumentumok a megszentelt életről 1964-2002,Egyh. dok. Szentszék,Sapientia Szerzetesi Hittudományi Főiskola,2007,http://mokka.hu/mokka/record/MOKKAN0004764415
,Szentszéki dokumentumok a megszentelt életről 1964-2002,Egyh. dok. Szentszék,Sapientia Szerzetesi Hittudományi Főiskola,2007,http://mokka.hu/mokka/record/MOKKAN0004764415
,"Akárki. Misztériumjátékok, mirákulumok, moralitások",Szính. A31,Európa,1984,http://mokka.hu/mokka/record/MOKKAN0004715479
,Nami király megtérése. Dzsaina legendák és miniatúrák az Uttaradzshajana-szuttából,N34,Helikon,1984,http://mokka.hu/mokka/record/MOKKAN0004692444
,Áhítat 1999. Bibliai elmélkedések az év minden napjára,Elmélk. A28,Magyar Baptisták Világszövetsége,1998,http://mokka.hu/mokka/record/MOKKAN0004293968
,"Legyen úgy, mint régen volt. Tolcsvay Bélával beszélget Halász Zsuzsa",Életr. Tolcsvay Béla,Kairosz,2004,http://mokka.hu/mokka/record/MOKKAN0004248197
,"Mit szólsz hozzá, kérlekalássan? Lúdas Matyi antológia 1945-1951",Olcsó M72,Magvető,1962,http://mokka.hu/mokka/record/MOKKAN0004179374
,"Magyar Cserkészszövetség ruházati szabályzata, A",Ifj. M14,Márton Áron,1993,http://mokka.hu/mokka/record/MOKKAI0009259081
,"Magyar Cserkészszövetség táborozási szabályzata, A",Ifj. M14,Márton Áron,1993,http://mokka.hu/mokka/record/MOKKAI0009259080
,"Isteni Ige Társasága, Az. A verbita missziós rend keletkezése és fejlődése napjainkig",Egyhtört. I78,"Seznt Imre Missziós Szeminárium, Kőszeg",1937,http://mokka.hu/mokka/record/MOKKAI0009144216
,Nagypénteki ájtatosság Jézus háromórás haláltusája emlékére,Ima N33,Szentföldi Biztosi Hivatal,1944,http://mokka.hu/mokka/record/MOKKAI0009073430
,"Katolikus világegyház adatai, A",Szociol. K24,Szigetvári Imre,1991,http://mokka.hu/mokka/record/MOKKAI0008997229
,Jeromos füzetek,Bibl. J61,Szent Jeromos Katolikus Bibliatársulat,2001/44,http://mokka.hu/mokka/record/bibMOK00213070
,Manuale sacerdotum ; diversis eorum usibus tum in privata devotione tum in functionibus liturgicis et sacramentorum administratione ; Gebete für Kranke und Sterbende,Ima M26,Bachemii,1905,http://gateway-bayern.de/BV023056068
,Breviarium Romanum : Ex decreto ss. Concilii Tridentini restitutum summorum pontificum cura recognitum : Cum textu psalmorum e versione pii papae XII auctoritate ed. (csak a II. kötet),Ima B88,Marietti,1964,http://gateway-bayern.de/BV008509981
,Firenze. 40 Tavole,Földr. F59,,,
,Genua - Indien. Eine Reise in Bildern,Földr. G36,"Norddeutscher Lloyd, Bremen",,
,Ricordo di Roma,Földr. R72,,,
,Ricordo di Trieste. 52 vedute,Földr. R72,,,
,"Megdöbbentő ""zsákmány"", A. Egy hajdani rablóvezér elbeszélése",Krimi M50,Evangéliumi,2003,
,"Eisenbergi titokzatos kereszt, Az : Fűkereszt, A",Lelk. E33,Sygnatura Kft.,,
,"Keresztény házasság, A",Szentség Házasság,Szent István Társ.,1983,
